n01592084_2422,phase,95,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,0.0034851592488536,0.0391806838171449,0.0002422192520605,0.835347700537187,0.0019246015847548,0.0049094797965799,0.000516144329968,0.0146627524748747,0.0090751528725787,0.0047730133226532,0.0555948373886283,0.0026046140888703,0.0017319339891453,0.0256183181629805,5.2138575060858295e-05,0.0002812505586587,3
n01592084_2422,phase,110,3.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,0.0030359082521545,0.015430876095913,0.0016869567616336,0.0341537632184562,0.007595889443218,0.2209659707826539,0.0021297064892174,0.0541292844136048,0.0581699357398196,0.0842654385439878,0.4245811625639588,0.0087725610251539,0.0094973389688822,0.0731057267925274,0.0001197624625898,0.0023597184462283,3
n01592084_2422,phase,125,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011109944947891,0.0100195269889978,0.0015490423231683,0.0077317943697139,0.0030768390714332,0.2005333600668909,0.001776134810994,0.038674591192019,0.0530484035206743,0.0560371227985068,0.5645823753026757,0.0064772445426769,0.00842666886544,0.0454884626352098,5.61441002058966e-05,0.0014112949166036,3
n01592084_3955,phase,80,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,0.0026825424449537,0.0002057187450672,3.2760013548601495e-05,0.983895499297201,2.593590041179481e-05,0.0002035282822709,2.3024677664184914e-05,0.0003279682248611,0.0005231494485726,0.0020246410084301,0.0008900129178298,8.973273076669415e-06,3.393568178285502e-05,0.0088476128769764,0.0002249138869638,4.9783320388873845e-05,3
n01592084_3955,phase,95,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,0.0006457404862789,9.442245017443024e-05,1.587489315559573e-05,0.986890676176044,9.981318753259696e-06,0.0001184511471904,8.945643765692713e-06,0.0003132281499275,0.0004417532379367,0.001275362235618,0.0005236559800032,7.382546334249766e-06,2.6798273865722933e-05,0.0093191311779212,0.000286245998179,2.2350284851929653e-05,3
n01592084_3955,phase,110,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,9.904722276026134e-05,9.035957176176542e-05,4.227713309603902e-06,0.990243792409788,2.4125824403314866e-06,8.276904755346364e-05,1.540118575166672e-06,0.000147237626021,0.0002093327286108,0.0002349166633078,0.0001933879702163,1.0733847662112135e-05,1.4064143834671954e-05,0.0085498934081841,0.0001125121280704,3.772817904000892e-06,3
n01592084_3955,phase,125,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,0.0006729204667029,0.0051165392477994,8.592526218567293e-05,0.0017767414554208,0.0003107586151784,0.0071603632523013,0.0001189070640155,0.0500236365071762,0.0386413588731156,0.0072419776260512,0.0142787715253305,0.0021810112935303,0.0007002472372882,0.8704049971806092,0.0010474370174879,0.0002384073758062,3
n01601694_10499,phase,80,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,7.921453485896298e-10,2.5946573978494774e-08,3.525351550305909e-09,0.999997881199513,1.2533356980852369e-08,5.833404486031168e-08,3.238240421352898e-10,3.5495620253097846e-08,2.091659961541896e-07,1.1608651597443524e-08,1.7382319233758857e-06,8.946088318889878e-09,3.832079306908739e-09,7.482326207076396e-09,1.7007829819051403e-09,8.81722040704864e-10,3
n01601694_10499,phase,95,,,3.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,4.431986880967989e-09,2.409204523482179e-07,1.1297503838315016e-08,0.999981980320221,6.415883787670887e-08,3.244880759629024e-07,1.6858734632053855e-09,4.830645537209444e-07,1.437538229169698e-06,9.544973264777197e-08,1.5075181118020725e-05,1.050974953905441e-07,2.193738419906367e-08,1.489453433109058e-07,3.6587073191683676e-09,1.8244848401904775e-09,3
n01601694_10499,phase,110,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,3.0,0.0003145635298982,0.0535470973402029,0.0011208864476745,0.3475518060152738,0.004226719102671,0.012286420238187,0.0003523693821392,0.0725494403397214,0.0345022808004159,0.0076033480805789,0.2951289994386058,0.0573256064364012,0.0040595918178609,0.1090796618409192,0.0001542178179823,0.0001969913714672,3
n01601694_10499,phase,125,7.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,0.0005734621998492,0.0196478448614448,0.0034399600977063,0.0139650797608964,0.0055669684049804,0.0377402161137259,0.0015624159124397,0.0423779922364917,0.032600161444573,0.1255133697733495,0.2310228912020114,0.0164414112362179,0.0095940313279591,0.4586737662351748,0.0003482329882843,0.0009321962048948,3
n01601694_9470,phase,80,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,3.686542766054358e-07,1.078081388721138e-06,1.16889223789212e-06,0.9998935175330772,3.878698873669244e-07,2.933549366362329e-06,1.5664847308269345e-07,1.5720242149662203e-06,1.967619217987776e-05,1.8807274198062003e-06,7.55168768210683e-05,6.085871011988996e-07,1.6330204919208837e-07,4.347090639266376e-07,3.206588290931165e-07,2.156936136588557e-07,3
n01601694_9470,phase,95,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,3.0,9.443634098259324e-05,0.0008723633130056,0.0009160825905851,0.9705830133354348,0.0002791784760478,0.0003663081296249,0.0001446162870502,0.0004242276400187,0.0160361844817339,0.0022259610589188,0.0067050519648558,0.0009131143852431,8.208622547324684e-05,0.0002095217786909,5.579816520434004e-05,9.205582712961614e-05,3
n01601694_9470,phase,110,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,0.0056518463881592,0.0200180234726563,0.0106918077091195,0.6126307134291165,0.0092729175027369,0.0090886998983617,0.0026888814195146,0.0065848149590984,0.190996703101087,0.085411198284422,0.0196879613606085,0.0048510448876426,0.0036112546314474,0.0149255723784138,0.001540306793184,0.0023482537844309,3
n01601694_9470,phase,125,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,0.0296934568427297,0.0407136245898466,0.0105452958392069,0.3226556697522169,0.0395847077920377,0.0114435419817301,0.0025740739451946,0.0270374768125714,0.0916285182481047,0.2606758128300361,0.0747941402644327,0.0152532323369209,0.0076292163544213,0.0601085843063798,0.0033140719250855,0.0023485761790843,3
n01616318_3247,phase,80,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,0.0001490308019552,0.030278037575084,0.0237184106219841,0.3854165046471985,0.0480110671812737,0.0013094358588865,0.0012494557391114,0.2035819370289978,0.0089087334314876,0.0014336028120487,0.0150023440742168,0.2548100013239939,0.0001711609941686,0.0234320594556229,0.0003076775499519,0.0022205409040176,3
n01616318_3247,phase,95,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,0.0003913620446271,0.0657673182220198,0.1234304964281401,0.034779396677763,0.0921963153249262,0.001540252515098,0.0021903869323285,0.2709733219989849,0.0122393294527008,0.0033546447819814,0.0437726203703668,0.317240249067116,0.0003804256907403,0.0248244081512158,0.0007911025306429,0.0061283698113476,3
n01616318_3247,phase,110,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0021262367934625,0.0886256169134495,0.0931484191848445,0.0371206576433571,0.0892724775541837,0.0032942232368925,0.0071608730703271,0.2601133040502341,0.036008402202166,0.0179968455704489,0.1795388799341225,0.1130156556819525,0.0021712127667616,0.0510718259426261,0.0007782619116002,0.0185571075435703,3
n01616318_3247,phase,125,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,0.00286612664768,0.0681514691086174,0.0116565233405356,0.017581213842563,0.0209006617424448,0.0094916593856233,0.0086235000786875,0.134835844019618,0.0508103573475644,0.0315721505598425,0.5218507112347418,0.0285328023695102,0.0112722972952394,0.072601993093018,0.0004138727231319,0.0088388172111817,3
n01622779_1364,phase,80,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1.5695910585177965e-06,0.1158487452758684,1.3812071951364104e-06,0.0340797946221842,6.4881900126534535e-06,1.715245113143967e-05,8.143777574859861e-07,0.0450078600854349,5.6487774941588726e-05,2.128434717776988e-05,0.7969830131752167,0.0078546245014525,2.7859485475318515e-06,3.5257497244262385e-05,3.985522431598999e-06,7.87554323452322e-05,3
n01622779_1364,phase,95,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,1.7432003706156703e-06,0.1385110718123253,2.0574816818282662e-06,0.0045974652393482,7.193633806097879e-06,1.1428529950283328e-05,1.3126141882497171e-06,0.0279944980190928,6.236312276418384e-05,3.028529142665777e-05,0.8230410978661449,0.0055734528754309,2.442672118447229e-06,4.363657137332918e-05,3.6295950956003207e-06,0.0001163214748825,3
n01622779_1364,phase,110,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,6.48421591706423e-06,0.1046429605282429,9.0430127821616e-06,0.0016143822928839,2.3026720660313e-05,7.078275540744104e-05,4.881368834352019e-06,0.0244990110238315,0.0002537038177983,0.0001467767812397,0.8638353217077963,0.0045232712909706,1.0658536441999937e-05,0.0001667576111289,7.1181357491289375e-06,0.0001858202003149,3
n01622779_1364,phase,125,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,7.0,,0.0005953176786195,0.1148395930086061,0.001212331072017,0.0068999249696378,0.0021062001215952,0.0054495933620195,0.0005530517021997,0.0713704993951149,0.0206965761694327,0.0072294597255481,0.7473910648949565,0.0116829546818105,0.0012114861070509,0.0067924203130061,0.0001234805835911,0.0018460462147936,3
n01622779_1961,phase,80,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,2.495369020150995e-09,1.4908298863543098e-08,1.9797278056552427e-08,0.9999019291751424,9.974367968295603e-09,2.8199445312032372e-08,2.01304428328153e-09,5.292303098397625e-05,1.4998840292180231e-06,1.772621758273845e-07,4.321367620271248e-05,1.1673285354638293e-07,1.9693259718059743e-08,2.7978770411362704e-08,5.873591355909312e-09,9.305187174220158e-09,3
n01622779_1961,phase,95,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0540979117911885e-08,5.852387091269972e-07,1.344601743392097e-07,0.9988189702985288,8.695703606706796e-08,2.76128876483028e-07,2.1611157919587485e-08,0.0007034424820078,3.7718003379966112e-06,1.0278774734831157e-06,0.0004705830002473,8.011548884463721e-07,5.305224958835848e-08,1.6003763045227073e-07,2.3187601089032557e-08,5.2172102004871966e-08,3
n01622779_1961,phase,110,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.474775784214139e-06,0.0006520887224601,8.97993331003367e-05,0.9826814967365302,4.9034806174626735e-05,0.000407007219177,6.8418328128629244e-06,0.0068051151826346,0.0002811489179876,0.0002315750998291,0.0062000230722143,0.0025044557700531,4.223774118885486e-06,6.929797338685419e-05,4.093611285602419e-06,1.1323172450374655e-05,3
n01622779_1961,phase,125,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,0.0004846037920863,0.021754184539406,0.0155230436116115,0.04817405092473,0.013767838604512,0.3344726456264548,0.0006416847465817,0.072289065456639,0.0189329614005337,0.1058924455326362,0.0718975875281278,0.0647559478322089,0.0049343781751737,0.2201685344850613,0.0014625968462453,0.004848430897991,3
n01622779_9829,phase,80,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,6.91070932150185e-08,6.762544065842229e-06,1.5402726457758882e-06,0.9995876241497385,9.79698462649676e-07,4.165920805227028e-06,5.309259258072032e-07,0.0001536231117292,5.708373123469294e-06,5.751278843834793e-06,0.0001985200230392,1.999133000445882e-05,7.085594751084821e-07,3.868431863254767e-06,3.22148814377533e-07,9.834124370132058e-06,3
n01622779_9829,phase,95,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,4.171584740604231e-06,0.0030436996808539,0.0001197456340746,0.9497119396837704,5.2470679889734346e-05,0.0015503116889366,2.1577051931400488e-05,0.0049584816501154,0.0003519546597804,0.0002419292835257,0.0388038231897965,0.000361050167847,5.136446550965429e-05,0.0005106065694814,5.266956452837458e-05,0.0001642044452177,3
n01622779_9829,phase,110,,,,,,,,,3.0,,,,,,,,,,,,,,,,,7.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,3.0,0.0002240764050614,0.2266781168318473,0.001551206515923,0.0727213753749865,0.0034580107085623,0.0163887341256013,0.0008760790044617,0.1095735090349086,0.017956586918002,0.0082313397070802,0.489573625794496,0.0194707160045544,0.0019528542095359,0.0267333786409818,0.001547288353844,0.003063102370153,3
n01622779_9829,phase,125,,,,,,,,,,,,,,,,,,10.0,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,,0.0018883155940355,0.0525704305900846,0.00783061734257,0.020053589362136,0.0234665966983767,0.0453920689739912,0.0057678042252494,0.1127312244768573,0.0900442867674932,0.127091232955135,0.248129339781809,0.028571634774673,0.0134656733302975,0.204429099445035,0.0033529199056847,0.0152151657765712,3
n01795545_1515,phase,80,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.6911684833121855e-10,9.90205296065917e-10,5.487187830066126e-10,0.9999997574748948,1.000647182725948e-10,9.113508307456848e-09,8.138576184550735e-10,3.017538922721621e-09,4.923566446334413e-09,5.153300425946505e-10,2.1036125236127295e-07,3.4858534432438217e-10,1.0096737270561827e-09,1.325594053107146e-10,1.2189559095957536e-10,1.0359231754063247e-08,3
n01795545_1515,phase,95,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,9.007409356454741e-10,3.4621255576592422e-09,1.338722897306756e-09,0.9999992972120292,6.639848792328501e-10,1.8131075352235342e-08,4.112073936725296e-09,2.2839529204051008e-08,2.1708417505406013e-08,2.076347449602661e-09,5.791636448962216e-07,2.740930509217118e-09,3.9783659490871724e-09,5.497031874581766e-10,7.473360954394596e-10,4.0374972648833564e-08,3
n01795545_1515,phase,110,,,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1.1070276107482548e-08,4.1182720362608646e-08,1.3088158552759802e-08,0.9999847893696828,1.020493427794538e-08,7.234067580622004e-08,2.6229657266283144e-08,1.185493467479305e-06,2.1631481679335767e-07,1.317667853123529e-08,1.3351004572203323e-05,7.585953376433952e-08,3.4392520407320424e-08,1.72501924751188e-08,6.5215727951919224e-09,1.3650054032987196e-07,3
n01795545_1515,phase,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,3.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,3.497346148966239e-05,0.0173621199021818,0.0002963589904425,0.5567337490441273,0.0005005503182409,0.0031016553085449,0.000247048271417,0.0318917050450068,0.0041617040775402,0.0009416463047991,0.3746394947577505,0.0054241860500133,0.0011982900290293,0.0031508691235694,0.000194781328123,0.0001208679877237,3
n01795545_9555,phase,80,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,2.693306015332398e-06,3.3039870551385855e-05,2.53775365751002e-06,0.9994978360685204,5.254845952094967e-07,2.4088823281449424e-06,6.6101232722345605e-06,7.024944125279535e-05,5.579572124250568e-05,8.77261725550188e-07,0.0002819945566724,1.123291182937797e-05,1.0811403336551588e-06,1.3162171459704504e-05,2.191087723277319e-08,1.9933395666619508e-05,3
n01795545_9555,phase,95,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,9.93655451630289e-06,7.844118643876071e-05,6.414132652231791e-06,0.9984378823151552,1.5326198115365828e-06,7.624726539265457e-06,1.4155835738688392e-05,0.0001694542809822,0.0002425892662012,4.149775229613312e-06,0.0008996375494708,3.863114960157847e-05,2.904316164254029e-06,3.298023248983214e-05,6.172541864369326e-08,5.360433358966301e-05,3
n01795545_9555,phase,110,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,0.0001549497528819,0.0004656752115167,3.443207623494512e-05,0.985022116137927,1.9555967982064995e-05,6.656467712598768e-05,6.892075702158146e-05,0.0025280623599073,0.0045604176056491,0.0001130109054456,0.0059510551059432,0.0003687323414532,4.221769045810261e-05,0.000353114815568,5.577270064433763e-07,0.0002506168678782,3
n01795545_9555,phase,125,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,0.0016777802440194,0.0059054000555407,0.0002511626726651,0.8205934947041915,0.0002533547618444,0.0009335287685826,0.0002506075833111,0.0244780093052484,0.0754867540312464,0.0015089879561522,0.055466764878854,0.0055095534411278,0.0005546018198697,0.0065701787388432,6.424411848154938e-06,0.0005533966266546,3
n01796340_11254,phase,80,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0762427227793793e-08,1.8001369798315876e-07,1.0391829790672506e-07,0.9999843446839324,4.896353515760521e-08,3.676302199009286e-07,3.772096021942085e-07,4.686125048976694e-07,1.4579691289483977e-07,1.1851838191315746e-07,1.3639925997796853e-05,4.650889643759034e-09,3.3193445497481393e-08,1.296980860788715e-07,1.0297982881640764e-08,1.6124085548021727e-08,3
n01796340_11254,phase,95,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,4.203127240327846e-06,0.000315370035445,0.0001004677837985,0.9706585119310086,2.16456781767735e-05,0.0006078304939013,0.0001196384297948,0.0029083283969766,0.0001717941608604,5.625078723044907e-05,0.0247965246819971,1.5050755884265527e-05,2.826628278987271e-05,0.0001586513742236,2.3269266175182085e-05,1.4196814496832392e-05,3
